geneID	Chr	Strand	Gene.name	Gene.type	Description	NExons	P.Value	FDR
ENSG00000240184	5	+	PCDHGC3	protein_coding	protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]	16	1.51180348666277e-57	2.22703771620293e-53
ENSG00000081842	5	+	PCDHA6	protein_coding	protocadherin alpha 6 [Source:HGNC Symbol;Acc:HGNC:8672]	7	1.29819870679375e-32	9.56188257488934e-29
ENSG00000100650	14	+	SRSF5	protein_coding	serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787]	46	6.90159009131934e-20	3.38891078784084e-16
ENSG00000148053	9	+	NTRK2	protein_coding	neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032]	28	6.20134615231731e-19	2.28380075424466e-15
ENSG00000264772	17	+	AC016876.2	lncRNA	novel transcript	12	1.73464393472034e-17	5.11060796047308e-14
ENSG00000047849	3	-	MAP4	protein_coding	microtubule associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]	47	2.77145409665729e-15	6.80438171630976e-12
ENSG00000124193	20	+	SRSF6	protein_coding	serine and arginine rich splicing factor 6 [Source:HGNC Symbol;Acc:HGNC:10788]	13	5.97383120646329e-14	1.2571501071773e-10
ENSG00000204681	6	-	GABBR1	protein_coding	gamma-aminobutyric acid type B receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:4070]	50	1.02880305093491e-12	1.89441221791526e-09
ENSG00000008988	8	-	RPS20	protein_coding	ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]	25	3.57341482241206e-12	5.84888597210578e-09
ENSG00000113269	5	-	RNF130	protein_coding	ring finger protein 130 [Source:HGNC Symbol;Acc:HGNC:18280]	22	4.93106757764363e-11	7.26395564862683e-08
ENSG00000269743	X	-	SLC25A53	protein_coding	solute carrier family 25 member 53 [Source:HGNC Symbol;Acc:HGNC:31894]	2	2.49151878785317e-10	3.33659666035137e-07
ENSG00000242419	5	+	PCDHGC4	protein_coding	protocadherin gamma subfamily C, 4 [Source:HGNC Symbol;Acc:HGNC:8717]	7	3.05755053241432e-10	3.75339807441628e-07
ENSG00000143933	2	-	CALM2	protein_coding	calmodulin 2 [Source:HGNC Symbol;Acc:HGNC:1445]	28	5.78041009889367e-10	6.55009393590789e-07
ENSG00000189056	7	-	RELN	protein_coding	reelin [Source:HGNC Symbol;Acc:HGNC:9957]	75	1.24183511101678e-09	1.30667664431344e-06
ENSG00000253873	5	+	PCDHGA11	protein_coding	protocadherin gamma subfamily A, 11 [Source:HGNC Symbol;Acc:HGNC:8698]	7	1.38201433541565e-09	1.35723021166719e-06
ENSG00000272822	12	-	AC073610.2	protein_coding	novel protein	8	3.30212128305738e-09	3.04022178879489e-06
ENSG00000255730	19	+	AC011462.1	protein_coding	novel protein	11	5.33910871712783e-09	4.62649473600059e-06
ENSG00000270299	20	-	AL121758.1	protein_coding	novel protein	2	7.5986050089837e-09	6.11119266669637e-06
ENSG00000092820	6	-	EZR	protein_coding	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	19	7.88219813096403e-09	6.11119266669637e-06
ENSG00000108107	19	+	RPL28	protein_coding	ribosomal protein L28 [Source:HGNC Symbol;Acc:HGNC:10330]	21	8.44200362398142e-09	6.21795776924352e-06
ENSG00000285245	9	-	AL162417.1	protein_coding	novel protein	23	9.18454324281444e-09	6.44273840523331e-06
ENSG00000215301	X	+	DDX3X	protein_coding	DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]	115	1.01414585818834e-08	6.79062847135111e-06
ENSG00000115310	2	-	RTN4	protein_coding	reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]	23	1.16304221084993e-08	7.44903252523059e-06
ENSG00000167460	19	+	TPM4	protein_coding	tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]	50	1.5142983023784e-08	9.2946367884734e-06
ENSG00000070831	1	+	CDC42	protein_coding	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	22	4.1084900174551e-08	2.42088665788524e-05
ENSG00000264324	2	-	AC006030.1	protein_coding	novel protein	31	9.91019154454346e-08	5.61488583241037e-05
ENSG00000180573	6	+	HIST1H2AC	protein_coding	histone cluster 1 H2A family member c [Source:HGNC Symbol;Acc:HGNC:4733]	5	1.26182697600974e-07	6.88443451244426e-05
ENSG00000175061	17	+	SNHG29	lncRNA	small nucleolar RNA host gene 29 [Source:HGNC Symbol;Acc:HGNC:28619]	78	1.77142086265113e-07	9.24089341934407e-05
ENSG00000151150	10	-	ANK3	protein_coding	ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]	88	1.81919699382919e-07	9.24089341934407e-05
ENSG00000108654	17	-	DDX5	protein_coding	DEAD-box helicase 5 [Source:HGNC Symbol;Acc:HGNC:2746]	69	2.49924320833494e-07	0.00012272117233994
ENSG00000171992	5	+	SYNPO	protein_coding	synaptopodin [Source:HGNC Symbol;Acc:HGNC:30672]	9	2.73049676730254e-07	0.000129751444771399
ENSG00000247828	5	+	TMEM161B-AS1	lncRNA	TMEM161B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43839]	38	3.17635654695154e-07	0.000145538886535313
ENSG00000130779	12	-	CLIP1	protein_coding	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	53	3.32860618840364e-07	0.000145538886535313
ENSG00000257379	12	+	AC023509.1	lncRNA	novel transcript	13	3.35912167687234e-07	0.000145538886535313
ENSG00000071054	2	+	MAP4K4	protein_coding	mitogen-activated protein kinase kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6866]	61	3.66689987004965e-07	0.000154334577102004
ENSG00000198211	16	+	AC092143.1	protein_coding	novel protein (MC1R-TUBB3 readthrough)	4	3.83358658916716e-07	0.000156868233458393
ENSG00000059915	10	-	PSD	protein_coding	pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507]	28	4.2378358905142e-07	0.00016872313649504
ENSG00000285505	19	-	AC010616.1	protein_coding	novel protein, ATP1A3-RABAC1 readthrough	25	4.66147543953409e-07	0.000179687063781725
ENSG00000274290	6	+	HIST1H2BE	protein_coding	histone cluster 1 H2B family member e [Source:HGNC Symbol;Acc:HGNC:4753]	4	4.7571756754377e-07	0.000179687063781725
ENSG00000260729	15	-	AC009690.1	protein_coding	novel protein	7	4.89871517801907e-07	0.000180407433218497
ENSG00000102606	13	+	ARHGEF7	protein_coding	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]	45	5.20613216880143e-07	0.000187052519460034
ENSG00000128487	17	+	SPECC1	protein_coding	sperm antigen with calponin homology and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:30615]	39	5.4825850428675e-07	0.000192295143491622
ENSG00000261717	16	-	AC009163.5	protein_coding	novel TMEM170A-CFDP1 readthrough protein	7	6.44393718578901e-07	0.000220757299264786
ENSG00000267740	19	-	AC024592.3	protein_coding	novel protein	6	6.62778801174385e-07	0.00022189533000227
ENSG00000111642	12	-	CHD4	protein_coding	chromodomain helicase DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1919]	137	7.63910225833238e-07	0.00025007025637221
ENSG00000265817	8	-	FSBP	protein_coding	fibrinogen silencer binding protein [Source:HGNC Symbol;Acc:HGNC:43653]	9	1.33067111668315e-06	0.000426132961301293
ENSG00000270647	17	+	TAF15	protein_coding	TATA-box binding protein associated factor 15 [Source:HGNC Symbol;Acc:HGNC:11547]	37	1.55620496478413e-06	0.000486635852064989
ENSG00000128656	2	-	CHN1	protein_coding	chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]	51	1.58567109491002e-06	0.000486635852064989
ENSG00000144290	2	+	SLC4A10	protein_coding	solute carrier family 4 member 10 [Source:HGNC Symbol;Acc:HGNC:13811]	5	1.6538381955067e-06	0.000497197764449168
ENSG00000108433	17	+	GOSR2	protein_coding	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	87	1.75326848346059e-06	0.000516547960597159
ENSG00000285238	12	-	AC006064.6	protein_coding	novel transcript	57	4.15961278873371e-06	0.00120147560766346
ENSG00000156642	15	-	NPTN	protein_coding	neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]	26	4.3559230080968e-06	0.00123398272754373
ENSG00000099864	19	+	PALM	protein_coding	paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]	18	4.4960804669073e-06	0.00124965587467946
ENSG00000130522	19	-	JUND	protein_coding	JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]	3	4.98300633480336e-06	0.00135934567255534
ENSG00000276547	5	+	PCDHGB5	protein_coding	protocadherin gamma subfamily B, 5 [Source:HGNC Symbol;Acc:HGNC:8712]	5	5.15365945875902e-06	0.00138033740885417
ENSG00000160087	1	-	UBE2J2	protein_coding	ubiquitin conjugating enzyme E2 J2 [Source:HGNC Symbol;Acc:HGNC:19268]	41	5.71312309027636e-06	0.00150285743290823
ENSG00000100106	22	+	TRIOBP	protein_coding	TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]	31	5.85009452956928e-06	0.00151189021956289
ENSG00000263809	17	-	AC135178.3	protein_coding	novel protein	6	8.38357805403355e-06	0.00212928428127532
ENSG00000103326	16	+	CAPN15	protein_coding	calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182]	18	8.96724727785516e-06	0.00222560320349986
ENSG00000154380	1	-	ENAH	protein_coding	ENAH actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]	29	9.06497808770562e-06	0.00222560320349986
ENSG00000152684	5	+	PELO	protein_coding	pelota mRNA surveillance and ribosome rescue factor [Source:HGNC Symbol;Acc:HGNC:8829]	5	9.67758444435468e-06	0.00233082532751285
ENSG00000185551	15	+	NR2F2	protein_coding	nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976]	9	9.81000409380195e-06	0.00233082532751285
ENSG00000117114	1	+	ADGRL2	protein_coding	adhesion G protein-coupled receptor L2 [Source:HGNC Symbol;Acc:HGNC:18582]	39	9.97055000137091e-06	0.00233136781063802
ENSG00000042753	19	-	AP2S1	protein_coding	adaptor related protein complex 2 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:565]	21	1.03002835727922e-05	0.00237083558298128
ENSG00000087087	7	+	SRRT	protein_coding	serrate, RNA effector molecule [Source:HGNC Symbol;Acc:HGNC:24101]	50	1.19130713652805e-05	0.00269986852741458
ENSG00000158406	6	-	HIST1H4H	protein_coding	histone cluster 1 H4 family member h [Source:HGNC Symbol;Acc:HGNC:4788]	5	1.21004261326073e-05	0.00270077844483997
ENSG00000104205	8	+	SGK3	protein_coding	serum/glucocorticoid regulated kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:10812]	26	1.30494360601715e-05	0.00286912302391621
ENSG00000013563	X	-	DNASE1L1	protein_coding	deoxyribonuclease 1 like 1 [Source:HGNC Symbol;Acc:HGNC:2957]	29	1.39118873963294e-05	0.00301376490051954
ENSG00000144040	2	-	SFXN5	protein_coding	sideroflexin 5 [Source:HGNC Symbol;Acc:HGNC:16073]	12	1.51065136687772e-05	0.00322513120079358
ENSG00000114853	3	+	ZBTB47	protein_coding	zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]	9	1.60949139878092e-05	0.0033870596850631
ENSG00000272414	4	+	FAM47E-STBD1	protein_coding	FAM47E-STBD1 readthrough [Source:HGNC Symbol;Acc:HGNC:44667]	9	1.83865351590052e-05	0.00381481759756769
ENSG00000172403	4	+	SYNPO2	protein_coding	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	8	1.90862191169939e-05	0.00390498741406163
ENSG00000138709	4	+	LARP1B	protein_coding	La ribonucleoprotein domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24704]	28	1.9692854045352e-05	0.00397391004030248
ENSG00000140481	15	+	CCDC33	protein_coding	coiled-coil domain containing 33 [Source:HGNC Symbol;Acc:HGNC:26552]	10	2.17400271561295e-05	0.00432773432482356
ENSG00000285565	6	+	AL671762.1	lncRNA	novel transcript	4	2.42196965091457e-05	0.00475707132368301
ENSG00000168958	2	+	MFF	protein_coding	mitochondrial fission factor [Source:HGNC Symbol;Acc:HGNC:24858]	55	2.98812435965343e-05	0.00579184999237562
ENSG00000184305	4	+	CCSER1	protein_coding	coiled-coil serine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:29349]	11	3.07749082429124e-05	0.00588759965358886
ENSG00000204843	2	-	DCTN1	protein_coding	dynactin subunit 1 [Source:HGNC Symbol;Acc:HGNC:2711]	73	3.16562600926007e-05	0.0059785688131295
ENSG00000167244	11	-	IGF2	protein_coding	insulin like growth factor 2 [Source:HGNC Symbol;Acc:HGNC:5466]	15	3.42169844205028e-05	0.00637687284958754
ENSG00000198218	3	-	QRICH1	protein_coding	glutamine rich 1 [Source:HGNC Symbol;Acc:HGNC:24713]	30	3.46577714017224e-05	0.00637687284958754
ENSG00000095203	9	-	EPB41L4B	protein_coding	erythrocyte membrane protein band 4.1 like 4B [Source:HGNC Symbol;Acc:HGNC:19818]	16	3.51928077184196e-05	0.00637687284958754
ENSG00000187800	1	+	PEAR1	protein_coding	platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]	14	3.54968144502191e-05	0.00637687284958754
ENSG00000188938	9	-	FAM120AOS	protein_coding	family with sequence similarity 120A opposite strand [Source:HGNC Symbol;Acc:HGNC:23389]	26	3.6487323983461e-05	0.00647584059759475
ENSG00000265590	21	-	C21orf59-TCP10L	protein_coding	C21orf59-TCP10L readthrough [Source:NCBI gene;Acc:110091775]	8	3.86515096729475e-05	0.0067782784403832
ENSG00000288208	1	-	AL451136.1	protein_coding	novel protein	18	4.60049182588681e-05	0.00797292295142808
ENSG00000124920	11	+	MYRF	protein_coding	myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]	40	4.83786863412041e-05	0.00828681893595672
ENSG00000213626	2	+	LBH	protein_coding	LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]	15	4.97749851871378e-05	0.00842799203208881
ENSG00000214050	8	-	FBXO16	protein_coding	F-box protein 16 [Source:HGNC Symbol;Acc:HGNC:13618]	25	5.63376920097727e-05	0.00943080160222684
ENSG00000149273	11	+	RPS3	protein_coding	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	44	5.77852682645247e-05	0.00953592634498183
ENSG00000091592	17	-	NLRP1	protein_coding	NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]	3	5.89942614911662e-05	0.00953592634498183
ENSG00000109323	4	-	MANBA	protein_coding	mannosidase beta [Source:HGNC Symbol;Acc:HGNC:6831]	45	5.91784539623883e-05	0.00953592634498183
ENSG00000173898	11	-	SPTBN2	protein_coding	spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]	60	5.95550352140607e-05	0.00953592634498183
ENSG00000107263	9	-	RAPGEF1	protein_coding	Rap guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4568]	34	6.10490291422352e-05	0.00967003492789534
ENSG00000182985	11	-	CADM1	protein_coding	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	39	6.58572382799649e-05	0.0103206699691719
ENSG00000146007	5	+	ZMAT2	protein_coding	zinc finger matrin-type 2 [Source:HGNC Symbol;Acc:HGNC:26433]	11	6.67336493491545e-05	0.01034793040592
ENSG00000047410	1	-	TPR	protein_coding	translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]	66	6.96958619461264e-05	0.0106946848159207
