geneID	Chr	Strand	Gene.name	Gene.type	Description	NExons	P.Value	FDR
ENSG00000184432	3	-	COPB2	protein_coding	coatomer protein complex subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:2232]	49	7.59816825025955e-05	0.0115390326283065
ENSG00000148120	9	+	AOPEP	protein_coding	aminopeptidase O (putative) [Source:HGNC Symbol;Acc:HGNC:1361]	29	7.80627245083676e-05	0.011734101987069
ENSG00000270316	10	+	BORCS7-ASMT	protein_coding	BORCS7-ASMT readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49183]	15	8.14741329582624e-05	0.0121231863899815
ENSG00000105185	19	+	PDCD5	protein_coding	programmed cell death 5 [Source:HGNC Symbol;Acc:HGNC:8764]	19	8.28313319181789e-05	0.0122018835048669
ENSG00000055332	2	-	EIF2AK2	protein_coding	eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]	32	8.48384880817391e-05	0.0123738194844762
ENSG00000134152	15	-	KATNBL1	protein_coding	katanin regulatory subunit B1 like 1 [Source:HGNC Symbol;Acc:HGNC:26199]	32	8.75712898797472e-05	0.0126471830511623
ENSG00000255054	1	+	AL020996.2	protein_coding	novel protein	7	9.54597204716171e-05	0.0136131741620314
ENSG00000177082	15	-	WDR73	protein_coding	WD repeat domain 73 [Source:HGNC Symbol;Acc:HGNC:25928]	46	9.61082148429341e-05	0.0136131741620314
ENSG00000054523	1	+	KIF1B	protein_coding	kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]	63	0.000102577384640879	0.0143911186013789
ENSG00000104529	8	-	EEF1D	protein_coding	eukaryotic translation elongation factor 1 delta [Source:HGNC Symbol;Acc:HGNC:3211]	108	0.000103942786036412	0.014445105482098
ENSG00000151552	4	-	QDPR	protein_coding	quinoid dihydropteridine reductase [Source:HGNC Symbol;Acc:HGNC:9752]	23	0.000107194413682912	0.0147534178043426
ENSG00000153187	1	-	HNRNPU	protein_coding	heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]	77	0.000108276796434457	0.0147534178043426
ENSG00000219481	1	-	NBPF1	protein_coding	NBPF member 1 [Source:HGNC Symbol;Acc:HGNC:26088]	20	0.000109165877447108	0.0147534178043426
ENSG00000261487	16	+	AC135048.1	lncRNA	novel transcript	5	0.000112540974385512	0.0150712826697544
ENSG00000204963	5	+	PCDHA7	protein_coding	protocadherin alpha 7 [Source:HGNC Symbol;Acc:HGNC:8673]	5	0.000114291179158097	0.015167778019621
ENSG00000260836	15	-	AC245033.1	protein_coding	novel protein	7	0.00011589738440276	0.015243610443188
ENSG00000224078	15	+	SNHG14	lncRNA	small nucleolar RNA host gene 14 [Source:HGNC Symbol;Acc:HGNC:37462]	193	0.000121843844908643	0.0158839086668072
ENSG00000079805	19	+	DNM2	protein_coding	dynamin 2 [Source:HGNC Symbol;Acc:HGNC:2974]	55	0.000125012299990512	0.0161540016768442
ENSG00000221983	19	+	UBA52	protein_coding	ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]	27	0.000129331893428857	0.0165668532356564
ENSG00000127603	1	+	MACF1	protein_coding	microtubule actin crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:13664]	142	0.000136265510032571	0.0173045450714638
ENSG00000249437	5	-	NAIP	protein_coding	NLR family apoptosis inhibitory protein [Source:HGNC Symbol;Acc:HGNC:7634]	3	0.000140145723234027	0.0176451850338501
ENSG00000177410	20	+	ZFAS1	lncRNA	ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]	16	0.000145348001262792	0.0181450966661203
ENSG00000103550	16	-	KNOP1	protein_coding	lysine rich nucleolar protein 1 [Source:HGNC Symbol;Acc:HGNC:34404]	10	0.000148018074821654	0.0183231450436789
ENSG00000269891	10	-	ARHGAP19-SLIT1	protein_coding	ARHGAP19-SLIT1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48348]	13	0.000149815958712521	0.0183764941087597
ENSG00000196235	19	+	SUPT5H	protein_coding	SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]	58	0.000151892501730467	0.0183764941087597
ENSG00000254560	11	-	BBOX1-AS1	lncRNA	BBOX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50700]	5	0.000152191452126039	0.0183764941087597
ENSG00000284292	7	+	AC004922.1	protein_coding	novel protein, ARPC1A and ARPC1B readthrough	20	0.00016085875342693	0.0192651243636756
ENSG00000136114	13	-	THSD1	protein_coding	thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]	4	0.00016319791300512	0.0193876488425679
ENSG00000101901	X	+	ALG13	protein_coding	ALG13 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:30881]	80	0.000166254954527738	0.0195928138811849
ENSG00000186468	5	-	RPS23	protein_coding	ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]	22	0.00016765551201055	0.019601058312916
ENSG00000119383	9	+	PTPA	protein_coding	protein phosphatase 2 phosphatase activator [Source:HGNC Symbol;Acc:HGNC:9308]	38	0.000171532807481589	0.0198964550158369
ENSG00000099622	19	+	CIRBP	protein_coding	cold inducible RNA binding protein [Source:HGNC Symbol;Acc:HGNC:1982]	76	0.00017588478185797	0.0202418650121075
ENSG00000217555	16	+	CKLF	protein_coding	chemokine like factor [Source:HGNC Symbol;Acc:HGNC:13253]	13	0.000177521829374342	0.0202718920039801
ENSG00000258064	12	+	AC073612.1	protein_coding	novel protein	5	0.000183937333617412	0.0208429297039854
ENSG00000179915	2	-	NRXN1	protein_coding	neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]	79	0.000189431715738978	0.0213016687370296
ENSG00000196924	X	-	FLNA	protein_coding	filamin A [Source:HGNC Symbol;Acc:HGNC:3754]	79	0.000191174347817641	0.021334767558346
ENSG00000149925	16	+	ALDOA	protein_coding	aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]	47	0.000194948644033001	0.0214746568679585
ENSG00000175334	11	+	BANF1	protein_coding	barrier to autointegration factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	17	0.00019534342680785	0.0214746568679585
ENSG00000082014	7	-	SMARCD3	protein_coding	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]	38	0.000204448563674154	0.0223091243813627
ENSG00000182944	22	+	EWSR1	protein_coding	EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]	57	0.000207397876437087	0.0223520489161364
ENSG00000213694	9	+	S1PR3	protein_coding	sphingosine-1-phosphate receptor 3 [Source:HGNC Symbol;Acc:HGNC:3167]	6	0.000207876634411152	0.0223520489161364
ENSG00000133030	17	+	MPRIP	protein_coding	myosin phosphatase Rho interacting protein [Source:HGNC Symbol;Acc:HGNC:30321]	51	0.000223442709499676	0.023851699664056
ENSG00000128394	22	+	APOBEC3F	protein_coding	apolipoprotein B mRNA editing enzyme catalytic subunit 3F [Source:HGNC Symbol;Acc:HGNC:17356]	4	0.000228972449172199	0.0242661377608321
ENSG00000115053	2	-	NCL	protein_coding	nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]	27	0.000233594451213408	0.0244537072845437
ENSG00000288000	20	+	AL031681.2	protein_coding	novel protein	7	0.000234062366921503	0.0244537072845437
ENSG00000100266	22	-	PACSIN2	protein_coding	protein kinase C and casein kinase substrate in neurons 2 [Source:HGNC Symbol;Acc:HGNC:8571]	23	0.000241842854437692	0.0250886414698708
ENSG00000163110	4	+	PDLIM5	protein_coding	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	42	0.000246097932586784	0.0253515289855658
ENSG00000136717	2	-	BIN1	protein_coding	bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]	27	0.00024960256244387	0.0255336196120612
ENSG00000162105	11	-	SHANK2	protein_coding	SH3 and multiple ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:14295]	22	0.000251332213953491	0.0255336196120612
ENSG00000196236	22	+	XPNPEP3	protein_coding	X-prolyl aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:28052]	17	0.000258889072652883	0.0260006690610786
ENSG00000113758	5	-	DBN1	protein_coding	drebrin 1 [Source:HGNC Symbol;Acc:HGNC:2695]	32	0.000259459531055499	0.0260006690610786
ENSG00000172053	3	-	QARS	protein_coding	glutaminyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:9751]	111	0.000281914615327796	0.0280482736719017
ENSG00000204310	6	-	AGPAT1	protein_coding	1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]	11	0.0002837005483072	0.0280482736719017
ENSG00000268173	19	+	AC007192.1	protein_coding	novel protein, readthrough between PIK3R2 and IFI30	23	0.000289138814927674	0.0283179981540471
ENSG00000267001	19	-	AC006538.2	protein_coding	novel protein	3	0.000291613844975057	0.0283179981540471
ENSG00000233822	6	+	HIST1H2BN	protein_coding	histone cluster 1 H2B family member n [Source:HGNC Symbol;Acc:HGNC:4749]	6	0.000292195758564603	0.0283179981540471
ENSG00000163138	4	+	PACRGL	protein_coding	parkin coregulated like [Source:HGNC Symbol;Acc:HGNC:28442]	58	0.000297340465166577	0.0286282509305153
ENSG00000197275	8	-	RAD54B	protein_coding	RAD54 homolog B [Source:HGNC Symbol;Acc:HGNC:17228]	13	0.000307954105569663	0.0294176487771952
ENSG00000260238	1	+	PMF1-BGLAP	protein_coding	PMF1-BGLAP readthrough [Source:HGNC Symbol;Acc:HGNC:42953]	13	0.000309533335175158	0.0294176487771952
ENSG00000263001	7	+	GTF2I	protein_coding	general transcription factor IIi [Source:HGNC Symbol;Acc:HGNC:4659]	37	0.000311948704952845	0.0294571562350023
ENSG00000284779	11	-	AC132217.2	protein_coding	novel protein	3	0.000322954112775024	0.0301186048940415
ENSG00000055118	7	-	KCNH2	protein_coding	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	26	0.000326188657707519	0.0301186048940415
ENSG00000123728	X	-	RAP2C	protein_coding	RAP2C, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:21165]	10	0.000326396925654547	0.0301186048940415
ENSG00000135506	12	+	OS9	protein_coding	OS9 endoplasmic reticulum lectin [Source:HGNC Symbol;Acc:HGNC:16994]	59	0.000327131680337156	0.0301186048940415
ENSG00000125695	17	-	AC046185.1	protein_coding	novel transcript	11	0.000331601872126538	0.0303315359885629
ENSG00000084234	11	+	APLP2	protein_coding	amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]	62	0.000333562475741442	0.0303315359885629
ENSG00000204371	6	-	EHMT2	protein_coding	euchromatic histone lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	43	0.000342713214447729	0.0307887679171494
ENSG00000172986	3	+	GXYLT2	protein_coding	glucoside xylosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33383]	10	0.000342770887136821	0.0307887679171494
ENSG00000259332	15	-	ST20-MTHFS	protein_coding	ST20-MTHFS readthrough [Source:HGNC Symbol;Acc:HGNC:44655]	7	0.000350150195910711	0.0312609850664284
ENSG00000273046	12	+	AC012531.2	lncRNA	novel transcript	2	0.000361633699679414	0.0319549662101065
ENSG00000066468	10	-	FGFR2	protein_coding	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]	54	0.000362261853036983	0.0319549662101065
ENSG00000168000	11	-	BSCL2	protein_coding	BSCL2 lipid droplet biogenesis associated, seipin [Source:HGNC Symbol;Acc:HGNC:15832]	58	0.000375628900532623	0.032936841272298
ENSG00000021645	14	+	NRXN3	protein_coding	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	18	0.000382635591864346	0.0333526917381874
ENSG00000185565	3	-	LSAMP	protein_coding	limbic system associated membrane protein [Source:HGNC Symbol;Acc:HGNC:6705]	19	0.000391079910773746	0.0338882245035768
ENSG00000049245	1	+	VAMP3	protein_coding	vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]	8	0.000402491603330088	0.034673121688044
ENSG00000115977	2	-	AAK1	protein_coding	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	32	0.000409129576338929	0.0350400452851672
ENSG00000258924	17	+	AC002094.1	lncRNA	novel transcript readthrough between TMEM199 and SARM1	6	0.000411900752308674	0.0350734681055438
ENSG00000166260	17	-	COX11	protein_coding	cytochrome c oxidase copper chaperone COX11 [Source:HGNC Symbol;Acc:HGNC:2261]	17	0.000414909327983621	0.0351266052329122
ENSG00000135930	2	+	EIF4E2	protein_coding	eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]	25	0.000417568825064428	0.0351497506401377
ENSG00000284707	7	-	AC079781.5	lncRNA	novel transcript	16	0.000430606485874392	0.035873394108536
ENSG00000163001	2	+	CFAP36	protein_coding	cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]	20	0.000431035962067129	0.035873394108536
ENSG00000153037	5	+	SRP19	protein_coding	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	25	0.00043452230429202	0.0359603823849761
ENSG00000179218	19	+	CALR	protein_coding	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]	21	0.000481230629872636	0.0396033989310268
ENSG00000156467	8	-	UQCRB	protein_coding	ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582]	21	0.000490730050488021	0.040160802076328
ENSG00000184840	5	+	TMED9	protein_coding	transmembrane p24 trafficking protein 9 [Source:HGNC Symbol;Acc:HGNC:24878]	17	0.000511762483663779	0.0416506803693433
ENSG00000125354	X	-	SEPTIN6	protein_coding	septin 6 [Source:HGNC Symbol;Acc:HGNC:15848]	20	0.00051651986913013	0.0417092090915329
ENSG00000240764	5	+	PCDHGC5	protein_coding	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]	5	0.000518144407287388	0.0417092090915329
ENSG00000262302	17	-	AC003688.1	protein_coding	novel protein	4	0.000523623275173419	0.0419211655792371
ENSG00000100101	22	+	Z83844.1	protein_coding	novel transcript	9	0.000526978045971215	0.0419616951091998
ENSG00000258724	8	-	PINX1	protein_coding	PIN2 (TERF1) interacting telomerase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:30046]	6	0.000547676601433159	0.0433753979339347
ENSG00000096384	6	+	HSP90AB1	protein_coding	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	16	0.000554812157693345	0.0437055502405383
ENSG00000113712	5	-	CSNK1A1	protein_coding	casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]	42	0.000572263609569344	0.0448405065562021
ENSG00000204120	2	+	GIGYF2	protein_coding	GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]	86	0.000584689407145969	0.0455717442151708
ENSG00000175203	12	-	DCTN2	protein_coding	dynactin subunit 2 [Source:HGNC Symbol;Acc:HGNC:2712]	59	0.0005936168427259	0.0460240511062907
ENSG00000286169	5	+	AHRR	protein_coding	aryl-hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]	8	0.000638296741489118	0.0492290539208178
ENSG00000197565	X	-	COL4A6	protein_coding	collagen type IV alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:2208]	53	0.000644477525302055	0.0494468667980447
